reference,planning-application,planning-condition,documentation-url,document-url,organisation,notes,entry-date,start-date,end-date
23/00002/FUL-1,23/00002/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00002/FUL,,	local-authority:DNC,can not link directly to the decision notice so linking through to collection of documents for application,2023-05-09,2023-05-09,
23/00215/FUL-3,23/00215/FUL,MAT2B,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00215/FUL,,	local-authority:DNC,,2023-03-15,2023-03-15,
23/00215/FUL-4,23/00215/FUL,U0107152,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00215/FUL,,	local-authority:DNC,,2023-03-15,2023-03-15,
23/00215/FUL-5,23/00215/FUL,NOPD1B,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00215/FUL,,	local-authority:DNC,,2023-03-15,2023-03-15,
23/00216/FUL-1,23/00216/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00216/FUL,,	local-authority:DNC,,2023-04-04,2023-04-04,
23/00216/FUL-2,23/00216/FUL,U0107987,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00216/FUL,,	local-authority:DNC,,2023-04-04,2023-04-04,
23/00216/FUL-3,23/00216/FUL,MAT2B,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00216/FUL,,	local-authority:DNC,,2023-04-04,2023-04-04,
23/00216/FUL-4,23/00216/FUL,NOPD1B,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00216/FUL,,	local-authority:DNC,,2023-04-04,2023-04-04,
23/00216/FUL-5,23/00216/FUL,NOPD3B,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00216/FUL,,	local-authority:DNC,,2023-04-04,2023-04-04,
23/00216/FUL-6,23/00216/FUL,FA01,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00216/FUL,,	local-authority:DNC,,2023-04-04,2023-04-04,
23/00216/FUL-7,23/00216/FUL,FA02,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00216/FUL,,	local-authority:DNC,,2023-04-04,2023-04-04,
23/00220/FUL-1,23/00220/FUL,U0107760,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00220/FUL,,	local-authority:DNC,,2023-03-27,2023-03-27,
23/00220/FUL-2,23/00220/FUL,U0107761,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00220/FUL,,	local-authority:DNC,,2023-03-27,2023-03-27,
23/00220/FUL-3,23/00220/FUL,DM13A,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00220/FUL,,	local-authority:DNC,,2023-03-27,2023-03-27,
23/00220/FUL-4,23/00220/FUL,DN14A,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00220/FUL,,	local-authority:DNC,,2023-03-27,2023-03-27,
23/00220/FUL-5,23/00220/FUL,HIGH3,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00220/FUL,,	local-authority:DNC,,2023-03-27,2023-03-27,
23/00224/FUL-1,23/00224/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00224/FUL,,	local-authority:DNC,,2023-03-27,2023-03-27,
23/00224/FUL-2,23/00224/FUL,MAT2B,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00224/FUL,,	local-authority:DNC,,2023-03-27,2023-03-27,
23/00224/FUL-3,23/00224/FUL,U0107762,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00224/FUL,,	local-authority:DNC,,2023-03-27,2023-03-27,
23/00225/FUL-1,23/00225/FUL,U0109036,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00225/FUL,,	local-authority:DNC,,2023-04-27,2023-04-27,
23/00225/FUL-2,23/00225/FUL,U0109037,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00225/FUL,,	local-authority:DNC,,2023-04-27,2023-04-27,
23/00225/FUL-3,23/00225/FUL,U0109038,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00225/FUL,,	local-authority:DNC,,2023-04-27,2023-04-27,
23/00227/FUL-1,23/00227/FUL,U0111265,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00227/FUL,,	local-authority:DNC,,2023-07-06,2023-07-06,
23/00227/FUL-10,23/00227/FUL,U0111274,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00227/FUL,,	local-authority:DNC,,2023-07-06,2023-07-06,
23/00227/FUL-11,23/00227/FUL,U0111275,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00227/FUL,,	local-authority:DNC,,2023-07-06,2023-07-06,
23/00227/FUL-12,23/00227/FUL,U0111276,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00227/FUL,,	local-authority:DNC,,2023-07-06,2023-07-06,
23/00227/FUL-2,23/00227/FUL,U0111266,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00227/FUL,,	local-authority:DNC,,2023-07-06,2023-07-06,
23/00227/FUL-3,23/00227/FUL,U0111267,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00227/FUL,,	local-authority:DNC,,2023-07-06,2023-07-06,
23/00227/FUL-4,23/00227/FUL,U0111268,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00227/FUL,,	local-authority:DNC,,2023-07-06,2023-07-06,
23/00227/FUL-5,23/00227/FUL,U0111269,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00227/FUL,,	local-authority:DNC,,2023-07-06,2023-07-06,
23/00227/FUL-6,23/00227/FUL,U0111270,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00227/FUL,,	local-authority:DNC,,2023-07-06,2023-07-06,
23/00227/FUL-7,23/00227/FUL,U0111271,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00227/FUL,,	local-authority:DNC,,2023-07-06,2023-07-06,
23/00227/FUL-8,23/00227/FUL,U0111272,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00227/FUL,,	local-authority:DNC,,2023-07-06,2023-07-06,
23/00227/FUL-9,23/00227/FUL,U0111273,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00227/FUL,,	local-authority:DNC,,2023-07-06,2023-07-06,
23/00228/FUL-1,23/00228/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00228/FUL,,	local-authority:DNC,,2023-04-18,2023-04-18,
23/00228/FUL-2,23/00228/FUL,U0108426,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00228/FUL,,	local-authority:DNC,,2023-04-18,2023-04-18,
23/00228/FUL-3,23/00228/FUL,U0108427,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00228/FUL,,	local-authority:DNC,,2023-04-18,2023-04-18,
23/00229/FUL-1,23/00229/FUL,U0110911,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00229/FUL,,	local-authority:DNC,,2023-06-28,2023-06-28,
23/00229/FUL-2,23/00229/FUL,U0110912,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00229/FUL,,	local-authority:DNC,,2023-06-28,2023-06-28,
23/00229/FUL-3,23/00229/FUL,U0110913,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00229/FUL,,	local-authority:DNC,,2023-06-28,2023-06-28,
23/00230/FUL-1,23/00230/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00230/FUL,,	local-authority:DNC,,2023-05-15,2023-05-15,
23/00230/FUL-2,23/00230/FUL,U0109506,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00230/FUL,,	local-authority:DNC,,2023-05-15,2023-05-15,
23/00233/FUL-1,23/00233/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00233/FUL,,	local-authority:DNC,,2023-03-15,2023-03-15,
23/00233/FUL-2,23/00233/FUL,U0107173,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00233/FUL,,	local-authority:DNC,,2023-03-15,2023-03-15,
23/00233/FUL-3,23/00233/FUL,MAT2B,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00233/FUL,,	local-authority:DNC,,2023-03-15,2023-03-15,
23/00233/FUL-4,23/00233/FUL,NOPD1B,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00233/FUL,,	local-authority:DNC,,2023-03-15,2023-03-15,
23/00237/FULM-1,23/00237/FULM,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00237/FULM,,	local-authority:DNC,,2024-10-17,2024-10-17,
23/00237/FULM-2,23/00237/FULM,U0127715,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00237/FULM,,	local-authority:DNC,,2024-10-17,2024-10-17,
23/00237/FULM-3,23/00237/FULM,U0127716,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00237/FULM,,	local-authority:DNC,,2024-10-17,2024-10-17,
23/00237/FULM-4,23/00237/FULM,U0127717,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00237/FULM,,	local-authority:DNC,,2024-10-17,2024-10-17,
23/00237/FULM-5,23/00237/FULM,U0127718,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00237/FULM,,	local-authority:DNC,,2024-10-17,2024-10-17,
23/00239/FUL-1,23/00239/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00239/FUL,,	local-authority:DNC,,2023-03-20,2023-03-20,
23/00239/FUL-2,23/00239/FUL,U0107340,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00239/FUL,,	local-authority:DNC,,2023-03-20,2023-03-20,
23/00239/FUL-3,23/00239/FUL,U0107341,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00239/FUL,,	local-authority:DNC,,2023-03-20,2023-03-20,
23/00240/FUL-1,23/00240/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00240/FUL,,	local-authority:DNC,,2023-07-04,2023-07-04,
23/00240/FUL-2,23/00240/FUL,U0111131,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00240/FUL,,	local-authority:DNC,,2023-07-04,2023-07-04,
23/00240/FUL-3,23/00240/FUL,U0111132,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00240/FUL,,	local-authority:DNC,,2023-07-04,2023-07-04,
23/00244/FUL-1,23/00244/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00244/FUL,,	local-authority:DNC,,2023-04-04,2023-04-04,
23/00244/FUL-2,23/00244/FUL,U0107989,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00244/FUL,,	local-authority:DNC,,2023-04-04,2023-04-04,
23/00245/FUL-1,23/00245/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00245/FUL,,	local-authority:DNC,,2023-05-05,2023-05-05,
23/00245/FUL-2,23/00245/FUL,U0109221,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00245/FUL,,	local-authority:DNC,,2023-05-05,2023-05-05,
23/00247/FUL-1,23/00247/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00247/FUL,,	local-authority:DNC,,2023-03-21,2023-03-21,
23/00247/FUL-2,23/00247/FUL,MAT2B,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00247/FUL,,	local-authority:DNC,,2023-03-21,2023-03-21,
23/00247/FUL-3,23/00247/FUL,U0107392,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00247/FUL,,	local-authority:DNC,,2023-03-21,2023-03-21,
23/00247/FUL-4,23/00247/FUL,FA01,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00247/FUL,,	local-authority:DNC,,2023-03-21,2023-03-21,
23/00247/FUL-5,23/00247/FUL,FA02,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00247/FUL,,	local-authority:DNC,,2023-03-21,2023-03-21,
23/00255/FULM-1,23/00255/FULM,U0120413,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00255/FULM,,	local-authority:DNC,,2024-04-02,2024-04-02,
23/00255/FULM-10,23/00255/FULM,U0120422,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00255/FULM,,	local-authority:DNC,,2024-04-02,2024-04-02,
23/00255/FULM-11,23/00255/FULM,U0120423,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00255/FULM,,	local-authority:DNC,,2024-04-02,2024-04-02,
23/00255/FULM-2,23/00255/FULM,U0120414,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00255/FULM,,	local-authority:DNC,,2024-04-02,2024-04-02,
23/00255/FULM-3,23/00255/FULM,U0120415,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00255/FULM,,	local-authority:DNC,,2024-04-02,2024-04-02,
23/00255/FULM-4,23/00255/FULM,U0120416,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00255/FULM,,	local-authority:DNC,,2024-04-02,2024-04-02,
23/00255/FULM-5,23/00255/FULM,U0120417,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00255/FULM,,	local-authority:DNC,,2024-04-02,2024-04-02,
23/00255/FULM-6,23/00255/FULM,U0120418,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00255/FULM,,	local-authority:DNC,,2024-04-02,2024-04-02,
23/00255/FULM-7,23/00255/FULM,U0120419,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00255/FULM,,	local-authority:DNC,,2024-04-02,2024-04-02,
23/00255/FULM-8,23/00255/FULM,U0120420,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00255/FULM,,	local-authority:DNC,,2024-04-02,2024-04-02,
23/00255/FULM-9,23/00255/FULM,U0120421,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00255/FULM,,	local-authority:DNC,,2024-04-02,2024-04-02,
23/00256/FUL-1,23/00256/FUL,U0110212,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00256/FUL,,	local-authority:DNC,,2023-06-01,2023-06-01,
23/00256/FUL-2,23/00256/FUL,U0110213,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00256/FUL,,	local-authority:DNC,,2023-06-01,2023-06-01,
23/00256/FUL-3,23/00256/FUL,U0110214,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00256/FUL,,	local-authority:DNC,,2023-06-01,2023-06-01,
23/00256/FUL-4,23/00256/FUL,U0110215,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00256/FUL,,	local-authority:DNC,,2023-06-01,2023-06-01,
23/00256/FUL-5,23/00256/FUL,U0110216,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00256/FUL,,	local-authority:DNC,,2023-06-01,2023-06-01,
23/00267/FUL-1,23/00267/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00267/FUL,,	local-authority:DNC,,2023-04-14,2023-04-14,
23/00267/FUL-2,23/00267/FUL,U0108321,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00267/FUL,,	local-authority:DNC,,2023-04-14,2023-04-14,
23/00267/FUL-3,23/00267/FUL,MAT2B,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00267/FUL,,	local-authority:DNC,,2023-04-14,2023-04-14,
23/00268/FUL-1,23/00268/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00268/FUL,,	local-authority:DNC,,2023-03-28,2023-03-28,
23/00268/FUL-2,23/00268/FUL,U0107836,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00268/FUL,,	local-authority:DNC,,2023-03-28,2023-03-28,
23/00270/FUL-1,23/00270/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00270/FUL,,	local-authority:DNC,,2023-03-21,2023-03-21,
23/00270/FUL-2,23/00270/FUL,MAT2B,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00270/FUL,,	local-authority:DNC,,2023-03-21,2023-03-21,
23/00270/FUL-3,23/00270/FUL,U0107435,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00270/FUL,,	local-authority:DNC,,2023-03-21,2023-03-21,
23/00270/FUL-4,23/00270/FUL,U0107436,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00270/FUL,,	local-authority:DNC,,2023-03-21,2023-03-21,
23/00272/FUL-1,23/00272/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00272/FUL,,	local-authority:DNC,,2023-04-06,2023-04-06,
23/00272/FUL-2,23/00272/FUL,U0108119,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00272/FUL,,	local-authority:DNC,,2023-04-06,2023-04-06,
23/00272/FUL-3,23/00272/FUL,MAT2B,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00272/FUL,,	local-authority:DNC,,2023-04-06,2023-04-06,
23/00272/FUL-4,23/00272/FUL,U0108120,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00272/FUL,,	local-authority:DNC,,2023-04-06,2023-04-06,
23/00274/TPO-1,23/00274/TPO,U0107039,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00274/TPO,,	local-authority:DNC,,2023-03-14,2023-03-14,
23/00276/FUL-1,23/00276/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00276/FUL,,	local-authority:DNC,,2023-04-24,2023-04-24,
23/00276/FUL-2,23/00276/FUL,U0108617,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00276/FUL,,	local-authority:DNC,,2023-04-24,2023-04-24,
23/00276/FUL-3,23/00276/FUL,U0108618,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00276/FUL,,	local-authority:DNC,,2023-04-24,2023-04-24,
23/00277/FUL-1,23/00277/FUL,U0118206,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00277/FUL,,	local-authority:DNC,,2024-01-29,2024-01-29,
23/00277/FUL-2,23/00277/FUL,U0118207,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00277/FUL,,	local-authority:DNC,,2024-01-29,2024-01-29,
23/00280/FUL-1,23/00280/FUL,U0110694,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00280/FUL,,	local-authority:DNC,,2023-06-23,2023-06-23,
23/00280/FUL-10,23/00280/FUL,U0110700,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00280/FUL,,	local-authority:DNC,,2023-06-23,2023-06-23,
23/00280/FUL-11,23/00280/FUL,U0110701,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00280/FUL,,	local-authority:DNC,,2023-06-23,2023-06-23,
23/00280/FUL-2,23/00280/FUL,U0110695,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00280/FUL,,	local-authority:DNC,,2023-06-23,2023-06-23,
23/00280/FUL-3,23/00280/FUL,U0110696,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00280/FUL,,	local-authority:DNC,,2023-06-23,2023-06-23,
23/00280/FUL-4,23/00280/FUL,HIGH1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00280/FUL,,	local-authority:DNC,,2023-06-23,2023-06-23,
23/00280/FUL-5,23/00280/FUL,HIGH2,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00280/FUL,,	local-authority:DNC,,2023-06-23,2023-06-23,
